WORDCOUNTS,WEIGHT
the,1113
of,701
and,438
in,415
a,307
to,280
ethnic,222
that,186
state,174
japanese,167
as,163
nation,152
s,142
japan,142
nationalism,137
was,128
is,110
for,105
national,95
on,87
political,81
an,79
modern,75
from,72
by,70
not,68
with,63
no,61
this,60
identity,58
historical,57
but,54
who,53
social,52
it,51
his,51
had,48
or,47
postwar,47
society,46
minzoku,44
he,44
between,44
its,41
people,41
meiji,41
inoue,38
see,37
new,36
more,35
has,35
be,35
at,34
were,34
oyama,34
american,32
their,32
concept,32
what,31
tokyo,30
imperialism,30
historians,29
tanaka,29
have,29
history,28
also,28
review,27
shirayanagi,27
these,27
emperor,27
how,26
which,26
april,25
been,24
states,23
such,22
culture,22
capitalist,21
than,21
could,21
cultural,21
civil,21
during,21
many,21
would,21
over,21
into,20
m,20
problem,20
one,19
even,19
war,19
own,19
sense,19
while,19
both,19
kokumin,18
asia,18
nations,18
doak,18
are,18
form,18
they,17
j,17
other,17
against,17
century,17
capitalism,17
kevin,17
theory,17
early,17
restoration,16
n,16
nationality,16
often,16
nationalist,16
constitutional,16
role,16
common,15
i,15
belongs,15
yet,15
system,15
nihon,15
imperial,15
bourgeois,15
years,15
support,14
internal,14
we,14
twentieth,14
ways,13
those,13
east,13
rather,13
liberal,13
occupation,13
ishimoda,13
period,13
especially,13
consciousness,13
course,13
view,12
ethnicity,12
discourse,12
still,12
narratives,12
smith,12
forms,12
rpt,12
hasegawa,12
leftist,12
did,12
through,12
among,12
studies,11
narrative,11
since,11
progressive,11
left,11
uehara,11
intellectuals,11
imagined,11
return,11
community,11
u,11
stalin,11
only,11
law,11
like,11
imagination,11
life,11
popular,11
question,11
specific,11
race,11
democracy,10
western,10
princeton,10
attempt,10
within,10
sought,10
some,10
york,10
influential,10
treaty,10
university,10
argued,10
most,10
drew,10
civic,10
when,10
nationalists,10
asian,10
natural,10
different,10
korea,10
identities,10
them,10
our,10
marxist,10
if,9
attempts,9
nature,9
government,9
there,9
issue,9
key,9
matsubara,9
origins,9
constitution,9
found,9
well,9
approach,9
suggest,9
provided,9
theories,9
can,9
keisei,9
translation,9
class,9
united,9
berkeley,9
colonization,9
merely,9
group,8
intellectual,8
policy,8
first,8
might,8
all,8
definition,8
real,8
racial,8
influence,8
earlier,8
means,8
colonialism,8
out,8
events,8
understood,8
example,8
kiyoshi,8
world,8
movement,8
under,8
toward,8
fact,8
bauer,8
time,8
toma,8
eds,8
distinction,8
ni,8
global,8
whether,8
calif,8
peace,8
recent,8
bhabha,7
position,7
concepts,7
west,7
totalitarian,7
development,7
critique,7
general,7
tensions,7
democratic,7
called,7
late,7
okinawa,7
edn,7
used,7
rekishi,7
order,7
critical,7
various,7
about,7
najita,7
ed,7
increasingly,7
john,7
end,7
where,7
empire,7
belief,7
elite,7
theoretical,7
become,7
fascism,7
populist,7
analysis,7
wartime,7
simply,7
vol,7
cambridge,7
d,7
socialism,7
association,7
best,7
much,7
does,6
way,6
groups,6
hiroshi,6
mondai,6
riron,6
tradition,6
china,6
citizenship,6
politics,6
conflict,6
reischauer,6
german,6
importance,6
study,6
shakai,6
just,6
too,6
important,6
ikuo,6
term,6
duus,6
marxists,6
because,6
work,6
place,6
published,6
shaping,6
kokka,6
resistance,6
liberation,6
therefore,6
same,6
two,6
members,6
structures,6
power,6
never,6
explicitly,6
significant,6
structure,6
concluded,6
liberalism,6
began,6
claims,6
any,6
must,6
rural,6
hobson,6
terms,6
presented,6
until,6
themselves,6
focus,6
concerned,5
anthony,5
trans,5
source,5
taken,5
suggesting,5
subsequent,5
context,5
case,5
right,5
liberals,5
labor,5
marxism,5
sekaiho,5
distinct,5
truly,5
journal,5
tetsuo,5
nor,5
article,5
suggested,5
my,5
attributes,5
radical,5
however,5
tension,5
basis,5
tool,5
london,5
realm,5
policies,5
forces,5
employed,5
militarism,5
anger,5
revolution,5
contrast,5
seemed,5
led,5
wrote,5
security,5
neither,5
homogeneous,5
others,5
contemporary,5
kuroda,5
understanding,5
discussion,5
made,5
use,5
largely,5
westernized,5
reality,5
language,5
peter,5
held,5
direct,5
so,5
played,5
after,5
dominance,5
today,5
independence,5
legitimacy,5
practice,5
constructed,5
alternative,5
school,5
principle,5
country,5
foundation,5
very,5
beginning,5
foundations,5
urban,5
given,5
formation,5
difference,5
crisis,5
although,5
product,5
offered,5
point,5
chicago,5
debate,5
entire,5
ambivalence,4
later,4
nationalities,4
word,4
english,4
solidarity,4
h,4
before,4
contested,4
arguing,4
revision,4
experience,4
daikichi,4
specifically,4
implications,4
vols,4
indeed,4
oda,4
determined,4
international,4
seita,4
thus,4
reverse,4
center,4
exercise,4
body,4
young,4
essential,4
act,4
love,4
forced,4
edwin,4
overlooked,4
contestation,4
romantic,4
spirit,4
generally,4
character,4
location,4
p,4
shared,4
further,4
chinese,4
okeru,4
duara,4
recently,4
sovereignty,4
teikokushugi,4
conservatives,4
prewar,4
r,4
literature,4
competing,4
minority,4
collective,4
jinshu,4
below,4
socialist,4
quite,4
dependent,4
newly,4
gordon,4
may,4
feudalism,4
contingent,4
economic,4
play,4
breuilly,4
communities,4
criticism,4
thought,4
included,4
home,4
name,4
french,4
book,4
again,4
growth,4
idea,4
fundamental,4
do,4
everyday,4
present,4
ron,4
michael,4
strategies,4
helps,4
writings,4
rejected,4
clear,4
men,4
garon,4
problems,4
attention,4
imperialist,4
relationship,4
george,4
movements,4
domains,4
foreign,4
widespread,4
seen,4
force,4
wilson,4
supporting,4
around,4
historian,4
precise,4
down,4
william,4
irokawa,4
november,4
returning,4
argument,4
instead,4
include,4
critics,4
elites,4
little,4
broader,4
struggle,3
treaties,3
legitimate,3
e,3
enduring,3
essays,3
designed,3
formed,3
true,3
completely,3
easily,3
former,3
decade,3
stefan,3
usually,3
women,3
came,3
embraced,3
interests,3
military,3
dreams,3
shaped,3
scientists,3
leading,3
emphasized,3
somewhat,3
matsumoto,3
classic,3
existence,3
prasenjit,3
autonomous,3
encouraging,3
reminder,3
opened,3
felt,3
marked,3
oppressed,3
say,3
far,3
harmony,3
usage,3
goal,3
andrew,3
historically,3
professor,3
minzokushugi,3
objective,3
g,3
allure,3
relations,3
kind,3
elements,3
old,3
times,3
rekishigaku,3
consequently,3
grasp,3
ethnie,3
without,3
bring,3
main,3
centered,3
explicit,3
process,3
mean,3
politicians,3
active,3
populism,3
lives,3
theorists,3
clearly,3
ideologies,3
nationalisms,3
frequently,3
w,3
beyond,3
notions,3
oppression,3
myths,3
greater,3
result,3
conservative,3
attack,3
ino,3
tenka,3
though,3
focused,3
gluck,3
moore,3
kiso,3
opposition,3
public,3
none,3
dilemmas,3
homi,3
reader,3
brought,3
knowledge,3
esp,3
rise,3
ultimately,3
fukuzawa,3
patriots,3
good,3
solution,3
construct,3
field,3
several,3
hilferding,3
concerns,3
certainly,3
research,3
progress,3
attacks,3
appeal,3
f,3
okinawans,3
sovereign,3
action,3
limited,3
comments,3
once,3
senroku,3
democrats,3
riots,3
nishikawa,3
complete,3
noted,3
journalist,3
challenge,3
yoshimi,3
striking,3
beliefs,3
debates,3
readers,3
ground,3
purposes,3
less,3
rightist,3
ishin,3
perhaps,3
ordinary,3
historiographical,3
degree,3
another,3
local,3
hechter,3
demonstrated,3
shimin,3
yanaihara,3
resolved,3
grew,3
nyozekan,3
modernization,3
essay,3
minister,3
him,3
standard,3
sentiment,3
hastings,3
james,3
smethurst,3
working,3
hostage,3
reforms,3
accepting,3
dawn,3
vision,3
bunkaron,3
dimensions,3
army,3
toshio,3
sheldon,3
stable,3
growing,3
conclusion,3
redemption,3
homogeneity,3
demonstrate,3
few,3
control,3
finance,3
disillusionment,3
then,3
ideological,3
particularly,3
build,3
evident,3
subgroup,3
believed,3
making,3
accounts,3
mere,3
constitutionally,3
colonial,3
uyoku,3
leap,3
vietnam,3
powers,3
conditions,3
defined,3
remains,3
shigeki,3
c,3
taikei,3
views,3
koreans,3
building,3
meeting,3
otto,3
deeper,3
final,2
difficult,2
cohesiveness,2
now,2
kenji,2
possessed,2
o,2
tsuite,2
obstacle,2
appealed,2
statist,2
imagining,2
medieval,2
locates,2
concern,2
nashonarizumu,2
career,2
revolutionary,2
liberating,2
village,2
becoming,2
reflection,2
shw,2
discover,2
incorporated,2
myth,2
prime,2
ajia,2
satcho,2
walker,2
westernization,2
favor,2
comrades,2
ian,2
encourage,2
criticizing,2
ussr,2
contest,2
contexts,2
iwayuru,2
being,2
consistent,2
gap,2
destabilizing,2
invention,2
every,2
connection,2
victim,2
voices,2
taminzoku,2
exclusive,2
together,2
origin,2
studied,2
inherent,2
able,2
incident,2
closer,2
reveal,2
court,2
religion,2
ancestry,2
eiichi,2
confused,2
yukichi,2
british,2
preventing,2
lest,2
modernist,2
hoston,2
mass,2
great,2
victims,2
chapter,2
compelling,2
ishiki,2
mutual,2
terence,2
along,2
representing,2
oppressing,2
pursuing,2
hibiya,2
succeed,2
shimazaki,2
central,2
upheld,2
throughout,2
experiences,2
dynamics,2
replaced,2
unity,2
portray,2
subjects,2
response,2
fatherland,2
hirohito,2
effective,2
compare,2
explore,2
student,2
assert,2
citizen,2
traditions,2
marx,2
igi,2
impressions,2
promised,2
ethnically,2
van,2
weapon,2
recognized,2
whose,2
reflects,2
hobsbawm,2
varying,2
identification,2
dilemma,2
nagao,2
shares,2
soviet,2
across,2
developed,2
compatible,2
activists,2
capture,2
thing,2
b,2
pointing,2
reconcile,2
reborn,2
summarized,2
moreover,2
cannot,2
matsushima,2
solutions,2
shinto,2
organization,2
represented,2
age,2
powerful,2
followed,2
rice,2
helped,2
satsuma,2
disappeared,2
union,2
expressed,2
whom,2
prefecture,2
gesellschaft,2
societies,2
hands,2
search,2
narrated,2
carol,2
lived,2
demands,2
rudolf,2
base,2
arrogance,2
representative,2
rescuing,2
equally,2
supporters,2
spiritual,2
feudal,2
find,2
january,2
possibility,2
failure,2
shape,2
colonies,2
gained,2
unequal,2
degrees,2
already,2
responding,2
franchise,2
ranger,2
part,2
purpose,2
caught,2
criticized,2
overview,2
fit,2
discussions,2
issues,2
saw,2
participate,2
either,2
change,2
successful,2
chose,2
emphasizes,2
emerging,2
involved,2
long,2
openly,2
june,2
highly,2
core,2
fully,2
up,2
tadao,2
proper,2
value,2
san,2
interweaving,2
rested,2
seiji,2
sekaishi,2
above,2
make,2
domination,2
morley,2
taiwanese,2
simultaneously,2
single,2
biological,2
outlining,2
elitist,2
read,2
serve,2
continuity,2
ancient,2
assimilation,2
light,2
phenomenon,2
insights,2
definitions,2
fellow,2
writing,2
stemmed,2
leader,2
mark,2
renewed,2
dictatorship,2
patriotic,2
longer,2
preserve,2
choice,2
really,2
diverse,2
image,2
yuibutsuron,2
outlines,2
identical,2
considerable,2
external,2
outside,2
harootunian,2
manner,2
establish,2
karl,2
bando,2
deep,2
native,2
monopoly,2
arsenal,2
compete,2
entity,2
nonetheless,2
recognizing,2
bond,2
reveals,2
massive,2
examples,2
background,2
range,2
values,2
including,2
looking,2
gendai,2
joyaku,2
toson,2
emphasize,2
robinson,2
actual,2
full,2
previous,2
described,2
significance,2
redefinition,2
shiiko,2
express,2
individual,2
david,2
summer,2
tribal,2
features,2
suru,2
accurate,2
latter,2
artificial,2
k,2
kaisei,2
relation,2
britain,2
anderson,2
story,2
attracted,2
embodied,2
behind,2
widely,2
warera,2
separate,2
european,2
honolulu,2
aspirations,2
imply,2
belonged,2
continued,2
recall,2
ideology,2
modernism,2
success,2
itself,2
contribution,2
koschmann,2
recognize,2
countries,2
length,2
shintoism,2
reconsider,2
responsible,2
education,2
housewives,2
occupies,2
hardly,2
joseph,2
meant,2
reinscribe,2
conceded,2
addressed,2
differentiated,2
rarely,2
kokuminshugi,2
preface,2
version,2
extending,2
implied,2
narrowly,2
symbol,2
here,2
sustained,2
set,2
korean,2
kagaku,2
revealing,2
scheiner,2
naturalized,2
narrating,2
cultures,2
approximates,2
interested,2
seem,2
capital,2
leaders,2
redeemers,2
argue,2
half,2
specificities,2
memories,2
written,2
shin,2
distinctive,2
zenshui,2
works,2
february,2
hakken,2
turned,2
days,2
according,2
takeuchi,2
discuss,2
economy,2
combined,2
unique,2
implicit,2
want,2
imposed,2
hoped,2
distancing,2
always,2
undo,2
bureaucratic,2
emphasis,2
niethammer,2
categories,2
outline,2
shi,2
city,2
jikaku,2
went,2
territory,2
maintained,2
representation,2
kohn,2
come,2
eric,2
promoted,2
parallels,2
joined,2
should,2
realism,2
contours,2
francisco,2
share,2
rightists,2
strong,2
north,2
loyalties,2
connor,2
roles,2
hans,2
row,2
stateless,1
proposed,1
resolve,1
grasped,1
miller,1
founding,1
kan,1
superiority,1
ending,1
mostly,1
akira,1
countryside,1
situate,1
pejorative,1
page,1
cover,1
reno,1
michio,1
tainted,1
conflicting,1
declared,1
fertile,1
develops,1
conjoined,1
pittsburgh,1
integrating,1
masao,1
created,1
commitment,1
represent,1
dangers,1
culminated,1
embolden,1
wa,1
moralism,1
resulted,1
determine,1
resisting,1
resided,1
nihonshi,1
yoshiaki,1
germaine,1
gairyaku,1
considerably,1
staatvolk,1
benedict,1
stands,1
contradicts,1
per,1
reflective,1
germany,1
minshushugi,1
passing,1
geppo,1
