WORDCOUNTS,WEIGHT
the,206
of,137
and,104
to,85
in,82
that,51
a,47
is,32
by,29
for,28
was,27
this,26
not,25
s,25
as,24
it,22
on,22
with,20
have,18
their,15
or,15
are,15
book,14
an,14
his,13
review,13
such,13
numhauser,12
but,11
many,11
robins,11
he,10
more,10
important,10
indigenous,10
be,10
economic,9
brosh,9
from,9
i,9
israel,9
which,9
even,9
does,8
some,8
world,8
no,7
one,7
these,7
most,7
our,7
there,7
would,7
can,7
we,7
jesuit,6
also,6
other,6
scholars,6
historical,6
rebellion,6
native,6
historians,6
west,6
has,6
were,6
than,6
soviet,5
who,5
often,5
genocide,5
thesis,5
culture,5
only,5
june,5
my,5
different,5
genocidal,5
past,5
amaru,5
those,5
geography,5
cultural,5
east,5
her,5
while,5
example,5
its,5
letter,5
both,5
de,5
recent,5
relative,5
attention,5
european,4
she,4
been,4
groups,4
harel,4
they,4
class,4
communications,4
developments,4
any,4
had,4
did,4
ahr,4
out,4
ussr,4
hispanic,4
do,4
material,4
middle,4
region,4
trends,4
few,4
problems,4
editors,4
garcilaso,4
respond,4
much,4
among,4
at,3
today,3
later,3
rebellions,3
american,3
factors,3
growing,3
demonstrates,3
source,3
origins,3
peoples,3
rise,3
upon,3
peru,3
especially,3
resistance,3
miscegenation,3
others,3
view,3
official,3
nature,3
valera,3
fact,3
assimilation,3
asserts,3
areas,3
could,3
reasons,3
new,3
take,3
nuclear,3
tiipac,3
greatly,3
sneh,3
paulina,3
retributive,3
them,3
see,3
case,3
series,3
however,3
influenced,3
work,3
point,3
clerical,3
role,3
finland,3
focus,3
place,3
policies,3
colonial,3
tocapus,3
regarding,3
central,3
editor,3
soviets,3
against,3
points,3
tutelage,3
dismisses,3
inequalities,3
after,3
oppressors,3
relations,3
every,3
several,3
decline,3
when,3
little,3
so,3
influence,3
society,3
nicholas,2
barbara,2
fails,2
enough,2
mechanisms,2
rights,2
now,2
referred,2
christian,2
imply,2
whose,2
millennial,2
note,2
africa,2
reviewer,2
