WORDCOUNTS,WEIGHT
the,218
of,122
and,63
in,58
a,47
to,45
that,32
court,30
is,19
new,19
political,17
as,16
have,16
s,14
this,14
from,13
by,13
law,13
for,13
deal,13
constitutional,12
not,11
was,11
more,11
constitution,11
at,10
it,10
legal,10
but,10
over,10
many,10
had,10
an,10
on,10
been,9
than,9
most,8
power,8
roosevelt,8
has,8
debate,8
courts,7
they,7
one,7
with,7
are,7
judicial,7
justices,7
were,7
change,7
thinking,6
changing,6
first,6
scholars,6
william,6
what,6
which,6
so,6
early,6
decision,6
e,5
or,5
these,5
two,5
his,5
all,5
plan,5
there,5
historians,5
its,5
roberts,5
since,5
century,5
decisions,5
economic,4
process,4
their,4
white,4
federal,4
when,4
laura,4
kalman,4
long,4
also,4
view,4
did,4
time,4
scholarly,4
norms,4
almost,4
judiciary,4
politics,4
west,4
part,4
became,4
positions,4
freedom,4
arguments,4
evolution,4
years,4
contract,4
twentieth,4
made,4
g,4
judges,4
revolution,4
shift,4
called,4
response,4
hotel,4
coast,4
always,4
packing,4
among,4
evidence,4
republic,3
gradual,3
edward,3
who,3
after,3
seemingly,3
life,3
often,3
interpretation,3
itself,3
york,3
decade,3
into,3
n,3
nineteenth,3
argued,3
fact,3
only,3
social,3
regulating,3
decades,3
whom,3
principles,3
other,3
pressure,3
great,3
right,3
owen,3
before,3
those,3
reading,3
within,3
particular,3
switch,3
u,3
balance,3
another,3
leuchtenburg,3
doctrinal,3
role,3
behavior,3
come,3
argument,3
president,3
times,3
state,3
c,3
world,3
justice,3
lochner,2
no,2
rather,2
if,2
meaning,2
generations,2
novak,2
eminent,2
nearly,2
hughes,2
disagreements,2
began,2
standing,2
transformation,2
group,2
movement,2
american,2
complex,2
significant,2
about,2
centuries,2
twenty,2
position,2
virtually,2
history,2
warren,2
growing,2
threat,2
age,2
ever,2
stark,2
known,2
regime,2
every,2
members,2
offers,2
sustained,2
internal,2
attacks,2
again,2
others,2
intellectual,2
emerged,2
liberty,2
efforts,2
result,2
based,2
believe,2
leaders,2
together,2
simple,2
wrote,2
changed,2
far,2
considerable,2
mass,2
appeared,2
question,2
hill,2
v,2
raised,2
cultural,2
according,2
economy,2
rethinking,2
them,2
whether,2
see,2
series,2
cambridge,2
because,2
original,2
local,2
jurisprudence,2
prior,2
some,2
basis,2
both,2
claim,2
story,2
through,2
example,2
supreme,2
debates,2
against,2
administration,2
intentionally,2
consistently,2
largely,2
people,2
ideas,2
questions,2
thus,2
franklin,2
review,2
legislation,2
institution,2
parrish,2
reality,2
does,2
national,2
co,2
course,2
moment,2
defense,2
although,2
critics,2
like,2
would,2
product,2
discourse,2
congress,2
nor,2
opposition,2
legislatures,2
cushman,2
between,2
chapel,2
certainly,2
themselves,2
narrow,2
left,2
can,2
be,2
undemocratic,2
generally,2
even,2
little,2
traditional,2
much,2
recent,2
moved,2
limiting,1
appeal,1
survived,1
may,1
will,1
failed,1
rights,1
critical,1
unknown,1
opposed,1
judge,1
now,1
originally,1
columnist,1
explanations,1
he,1
compete,1
relationship,1
timeless,1
struggle,1
transforming,1
stubbornly,1
whose,1
demand,1
violation,1
externalist,1
without,1
common,1
independent,1
continued,1
uncontested,1
hurly,1
later,1
figure,1
ways,1
impressive,1
legislature,1
knight,1
how,1
created,1
adapt,1
bulwarks,1
truth,1
limited,1
basic,1
begin,1
might,1
extend,1
framers,1
doctrine,1
notion,1
resisting,1
brings,1
lance,1
active,1
judiciaries,1
community,1
adoption,1
quipped,1
obstacle,1
force,1
notably,1
expanded,1
evans,1
suggests,1
similar,1
grew,1
becoming,1
artist,1
achievements,1
firestorm,1
saved,1
why,1
com,1
enacted,1
reborn,1
allegedly,1
unsurprising,1
earl,1
convictions,1
united,1
awareness,1
represented,1
library,1
banning,1
usefully,1
interpretive,1
criticism,1
supporting,1
support,1
citizens,1
madison,1
rulings,1
changes,1
mirror,1
switching,1
happened,1
paralleled,1
modern,1
pressures,1
speak,1
under,1
issue,1
conclusive,1
reasonably,1
consider,1
socialists,1
challenged,1
structure,1
neither,1
signaling,1
allies,1
organized,1
occurred,1
exercised,1
heavy,1
dooming,1
then,1
clearly,1
proved,1
judgments,1
elected,1
historian,1
conceding,1
forum,1
something,1
impact,1
receiving,1
intolerable,1
welfare,1
arguing,1
articulated,1
resolute,1
contemporaries,1
exemplified,1
chief,1
prevent,1
frightened,1
contempt,1
assaults,1
unusually,1
anti,1
struck,1
resented,1
accumulation,1
consistent,1
powerful,1
follow,1
beyond,1
conflicting,1
picture,1
nominate,1
claims,1
progressives,1
party,1
wage,1
codifying,1
requires,1
fire,1
successfully,1
disagreement,1
here,1
comfortable,1
interests,1
set,1
founding,1
challenge,1
ii,1
m,1
give,1
attempts,1
pragmatic,1
opinion,1
unconstrained,1
motivations,1
verge,1
drawing,1
natural,1
courtesy,1
similarly,1
primarily,1
dismay,1
legitimize,1
j,1
nature,1
departure,1
experiments,1
legislative,1
closely,1
strip,1
different,1
dramatically,1
populists,1
came,1
shaped,1
key,1
seem,1
available,1
fundamental,1
incorporating,1
leading,1
down,1
critic,1
argue,1
agree,1
ought,1
universal,1
differences,1
developed,1
attack,1
timing,1
speech,1
choice,1
particularly,1
really,1
compatible,1
government,1
any,1
understandable,1
hundred,1
criticisms,1
asserting,1
clause,1
end,1
interstate,1
written,1
while,1
liberal,1
historical,1
unsurprisingly,1
i,1
interpretations,1
thwarting,1
damage,1
external,1
rhetoric,1
last,1
better,1
never,1
behind,1
conspicuously,1
pure,1
do,1
beginning,1
decisively,1
defend,1
intervene,1
codification,1
understood,1
expressed,1
prerogative,1
committed,1
war,1
road,1
regulation,1
continuing,1
denouncing,1
conservatism,1
reelection,1
accepted,1
majority,1
reconcile,1
greenbackers,1
making,1
supports,1
well,1
placed,1
however,1
firmly,1
ideological,1
belief,1
flyin,1
assault,1
starkly,1
public,1
threats,1
paved,1
james,1
odds,1
landslide,1
sought,1
encountered,1
expressions,1
america,1
mythological,1
complementary,1
march,1
parts,1
such,1
protectors,1
struggling,1
jack,1
precedent,1
fundamentally,1
statutes,1
popular,1
dismantling,1
private,1
activity,1
felt,1
evolutions,1
permitted,1
doubtful,1
examples,1
burden,1
renowned,1
responding,1
explanation,1
richard,1
presented,1
insulation,1
virginia,1
nine,1
voted,1
directions,1
careful,1
jurisprudential,1
logical,1
horwitz,1
say,1
decisive,1
very,1
introduced,1
altogether,1
laws,1
apparent,1
radical,1
literal,1
internalist,1
aged,1
feared,1
yale,1
demonstrate,1
sitting,1
simply,1
minimum,1
surprise,1
letter,1
extensive,1
continuation,1
during,1
make,1
describes,1
kite,1
challenges,1
immediately,1
framework,1
bill,1
exist,1
labor,1
central,1
maintains,1
insulated,1
documented,1
amendment,1
throughout,1
justification,1
surrounding,1
intent,1
surely,1
pennsylvania,1
shown,1
until,1
rakove,1
involves,1
impassioned,1
sacred,1
university,1
posed,1
commercial,1
knew,1
significance,1
seventy,1
own,1
meanings,1
clear,1
challenging,1
interpreted,1
constantly,1
knights,1
aware,1
fourteenth,1
institutional,1
washington,1
morton,1
police,1
accept,1
antidemocratic,1
victory,1
interest,1
relatively,1
published,1
reproduced,1
edifice,1
least,1
instead,1
lively,1
commerce,1
allowed,1
realism,1
friedman,1
need,1
savage,1
shaping,1
states,1
integrity,1
mask,1
next,1
doing,1
held,1
affairs,1
kind,1
shortly,1
precedents,1
earlier,1
running,1
provides,1
theorists,1
unhappiness,1
self,1
late,1
several,1
refer,1
consensus,1
charles,1
barry,1
legislatively,1
republics,1
construct,1
realists,1
ithaca,1
depression,1
removing,1
justifications,1
six,1
stake,1
wholly,1
moneyed,1
choosing,1
vacuum,1
elites,1
unchanged,1
boundaries,1
third,1
incompatible,1
drives,1
impossible,1
influences,1
memphis,1
d,1
create,1
visible,1
y,1
progress,1
sharper,1
necessity,1
skeptics,1
sudden,1
proper,1
figures,1
forefront,1
traditions,1
document,1
appoint,1
society,1
provided,1
proponent,1
generation,1
thought,1
burly,1
portrait,1
major,1
richly,1
