WORDCOUNTS,WEIGHT
the,888
of,543
in,405
and,285
to,201
for,157
a,156
production,133
is,107
land,102
java,91
as,90
change,84
that,82
labor,81
this,81
are,81
sugar,78
by,74
we,72
cultivation,71
was,66
on,59
from,58
system,54
not,49
be,49
these,46
structural,44
agricultural,44
data,43
which,42
with,42
it,41
involution,41
were,38
at,37
sugarcane,37
an,37
output,35
changes,34
s,32
see,32
indigo,31
residencies,30
estimates,29
geertz,28
van,28
economic,27
significant,27
also,26
series,26
have,26
evidence,26
crops,25
or,24
cirebon,24
inputs,23
more,23
technological,23
all,22
model,22
after,22
analysis,22
level,22
village,21
first,21
pekalongan,21
growth,21
rice,21
because,21
can,21
there,20
functions,20
vogelsang,20
under,20
between,20
government,19
no,19
semarang,19
surabaya,19
period,19
table,19
colonial,19
but,18
time,18
new,18
would,18
elasticities,17
p,17
population,17
other,17
function,17
over,17
form,17
final,16
chandra,16
university,16
however,16
results,16
pp,16
postbreak,16
if,15
such,15
quality,15
using,15
input,15
about,15
j,15
number,15
full,15
been,15
both,15
had,14
before,14
some,14
dutch,14
residency,14
example,14
ofthe,14
trend,14
tests,14
prebreak,14
then,14
each,14
variable,13
while,13
history,12
case,12
two,12
break,12
where,12
years,12
should,12
affected,11
large,11
regression,11
w,11
four,11
most,11
fasseur,11
used,11
sawah,11
second,11
areas,11
use,11
so,11
percent,11
parameters,11
famine,11
boomgaard,10
politics,10
study,10
corvee,10
elson,10
trends,10
interpretation,10
fact,10
report,10
economy,10
per,9
they,9
studies,9
source,9
estimation,9
those,9
baardewijk,9
east,9
development,9
their,9
t,9
peasants,9
peasant,9
important,9
amsterdam,9
late,9
cane,9
when,9
will,9
he,9
included,9
same,9
only,9
variables,9
javanese,9
regressions,9
increasing,9
did,9
what,9
one,8
cornell,8
plantations,8
available,8
than,8
export,8
demands,8
literature,8
errors,8
indies,8
transcendental,8
parameter,8
improvements,8
three,8
standard,8
changing,8
has,8
constant,8
estimated,7
test,7
koloniaal,7
follows,7
i,7
since,7
de,7
cases,7
elasticity,7
levels,7
process,7
similar,7
reforms,7
impact,7
could,7
order,7
productivity,7
industrial,7
addition,7
many,7
food,7
low,7
small,7
very,7
whether,7
particular,7
press,7
role,7
strong,7
hypothesis,7
functional,6
into,6
consistent,6
nature,6
earlier,6
agriculture,6
account,6
point,6
household,6
century,6
peasantry,6
productive,6
support,6
parentheses,6
welfare,6
viewed,6
required,6
its,6
soil,6
edited,6
tax,6
crop,6
less,6
analyzed,6
made,6
households,6
k,6
note,6
testing,6
any,6
log,6
different,6
authorities,6
our,6
approximately,6
d,6
indonesia,6
booth,6
indicating,6
indonesian,5
policy,5
resulting,5
tons,5
central,5
univariate,5
milling,5
y,5
how,5
mean,5
buffaloes,5
coefficients,5
observations,5
appear,5
ithaca,5
out,5
economics,5
aspects,5
well,5
r,5
work,5
year,5
regions,5
statistically,5
working,5
therefore,5
famines,5
expansion,5
tropical,5
positive,5
southeast,5
metric,5
asia,5
increasingly,5
larger,5
end,5
zero,5
discussed,5
anne,5
do,5
models,5
technologies,5
increase,5
refers,5
factor,5
netherlands,5
individual,5
ny,5
high,5
provides,5
problems,5
methods,5
effect,5
provide,5
figure,5
effects,5
detailed,5
section,5
following,5
terms,5
problem,5
suggests,5
through,5
became,5
finally,5
shift,5
increased,5
c,5
era,5
among,5
laborers,5
o,4
fraction,4
indie,4
measures,4
introduction,4
systematically,4
fixed,4
total,4
monograph,4
negative,4
accompanied,4
reasons,4
econometrica,4
improved,4
e,4
boserup,4
thus,4
phase,4
explained,4
severe,4
relatively,4
ct,4
estimate,4
find,4
may,4
en,4
unit,4
derived,4
heteroskedasticity,4
reason,4
clearly,4
numbers,4
irrigation,4
zanden,4
term,4
exhaustion,4
technical,4
degrees,4
basis,4
significantly,4
brought,4
part,4
related,4
wald,4
during,4
contains,4
statistics,4
least,4
caused,4
research,4
decline,4
up,4
dependent,4
value,4
aggregate,4
malley,4
reduce,4
make,4
anna,4
noted,4
scholars,4
simple,4
increases,4
hectares,4
local,4
matrix,4
discussion,4
previously,4
like,4
obtained,4
especially,4
correlated,4
haven,4
who,4
yale,4
itself,4
specification,4
must,4
text,4
set,4
weidemann,4
allocated,4
historical,4
produce,4
given,4
spurious,4
techniques,4
conditions,4
defined,4
nederlandsch,4
association,4
substantial,4
little,4
close,4
major,4
does,3
rate,3
later,3
asian,3
center,3
niel,3
occurred,3
holding,3
nineteenth,3
corresponding,3
being,3
way,3
either,3
planting,3
suggesting,3
thank,3
transferred,3
hoevell,3
context,3
planted,3
incorporate,3
changed,3
oftechnological,3
vol,3
possible,3
marked,3
west,3
timothy,3
behavior,3
includes,3
fit,3
estimating,3
econometric,3
expected,3
developments,3
amount,3
body,3
hayami,3
dates,3
left,3
journal,3
scarcity,3
rates,3
phases,3
tegal,3
york,3
trending,3
chow,3
l,3
main,3
across,3
forced,3
grew,3
means,3
cultivators,3
improvement,3
allocation,3
show,3
definite,3
restriction,3
royal,3
result,3
advance,3
extent,3
international,3
requirements,3
rent,3
intensity,3
cannot,3
public,3
possibility,3
concept,3
tenure,3
whole,3
people,3
reflect,3
systematic,3
verslag,3
stage,3
tested,3
long,3
several,3
highly,3
kt,3
them,3
analytic,3
led,3
various,3
subject,3
limited,3
still,3
saturation,3
steyn,3
technology,3
formally,3
processing,3
dropped,3
sector,3
power,3
fell,3
japara,3
debates,3
considerable,3
conclusions,3
pasisir,3
multicollinearity,3
mills,3
ruttan,3
including,3
empirical,3
sold,3
rejected,3
significance,3
andrews,3
authors,3
accounted,3
interpret,3
characterized,3
disasters,3
margin,3
computed,3
respectively,3
siddharth,3
structure,3
preand,3
verslagen,3
respect,3
usually,3
hectare,3
indicate,3
eeuw,3
xt,3
natural,3
control,3
driven,3
rural,3
coffee,3
rose,3
voor,3
cause,3
map,3
yt,3
institute,3
annual,3
freedom,3
inaccuracies,3
cash,3
newey,3
question,3
synopsis,3
define,3
need,3
leiden,3
area,3
measured,3
observation,3
specific,3
potential,3
focus,3
much,3
occur,3
lation,2
finctions,2
pittsburgh,2
epidemic,2
mountains,2
constitution,2
expect,2
prime,2
sets,2
sudden,2
modern,2
clifford,2
suikermolen,2
debacle,2
deliveries,2
induced,2
edu,2
princeton,2
properties,2
parve,2
predominantly,2
lower,2
specifically,2
implications,2
rapid,2
processors,2
referees,2
words,2
definition,2
book,2
farmers,2
chosen,2
take,2
feature,2
mind,2
emphasized,2
normal,2
issue,2
takes,2
albeit,2
captures,2
primary,2
lindblad,2
characterize,2
contractual,2
professor,2
processes,2
resources,2
along,2
controlled,2
repeatedly,2
regarding,2
review,2
weakened,2
component,2
facts,2
tables,2
g,2
domain,2
characteristic,2
ability,2
heterogeneity,2
price,2
pay,2
sample,2
exhausted,2
funds,2
turn,2
unity,2
better,2
inclusion,2
oxford,2
even,2
peper,2
general,2
error,2
constraints,2
rights,2
interesting,2
his,2
distinction,2
basic,2
revenues,2
notion,2
bias,2
eight,2
serial,2
detrend,2
awareness,2
consequences,2
factors,2
marks,2
flexibility,2
established,2
liberal,2
gradually,2
perspective,2
additional,2
follow,2
followed,2
modeled,2
buffalo,2
m,2
view,2
monetization,2
expressed,2
allow,2
cornelis,2
breman,2
relating,2
effort,2
captured,2
initial,2
arable,2
im,2
further,2
though,2
focused,2
piculs,2
scale,2
serially,2
thorbecke,2
leidelmeijer,2
presented,2
directly,2
kg,2
distinguish,2
characterization,2
purpose,2
competing,2
knight,2
excessive,2
description,2
precipitated,2
discussions,2
broad,2
partly,2
details,2
et,2
forces,2
attributed,2
prices,2
stylized,2
sense,2
fallow,2
around,2
separately,2
few,2
transfer,2
industry,2
presence,2
essentially,2
villages,2
always,2
inability,2
progress,2
method,2
paid,2
provided,2
reducing,2
sovereign,2
logarithm,2
variety,2
elimination,2
steadily,2
short,2
overall,2
enables,2
classic,2
upward,2
indicates,2
percentage,2
arrangements,2
marginal,2
obtain,2
den,2
substitutability,2
pseudonym,2
department,2
reports,2
recall,2
nitisastro,2
again,2
anecdotal,2
longer,2
lack,2
plan,2
epidemie,2
reform,2
children,2
vernon,2
variation,2
sort,2
took,2
hand,2
answer,2
until,2
council,2
practice,2
hamilton,2
shifts,2
free,2
remarkably,2
degree,2
remained,2
vast,2
disease,2
background,2
restrictions,2
region,2
logs,2
concern,2
hypotheses,2
largely,2
persisted,2
assume,2
aside,2
questions,2
evolution,2
ln,2
raising,2
