WORDCOUNTS,WEIGHT
the,180
of,108
and,93
in,64
to,55
cherokee,53
a,34
freedmen,31
i,29
nation,25
land,23
slaves,21
that,20
their,19
south,17
economic,17
states,16
southern,16
for,16
s,16
united,14
were,14
was,13
former,12
as,11
with,11
had,11
on,11
is,10
by,10
have,10
sample,10
history,9
these,9
forty,9
census,9
racial,9
acres,9
percent,9
no,8
levels,8
inequality,8
income,8
wealth,8
black,8
than,8
higher,7
all,7
are,7
mule,7
data,7
this,7
freed,7
slave,7
it,6
provide,6
been,6
sherman,6
reconstruction,6
not,6
from,6
dissertation,6
farmers,6
children,6
free,6
chapter,6
both,6
ownership,6
american,5
mobility,5
or,5
first,5
occupational,5
could,5
use,5
war,5
agricultural,5
who,5
civil,5
be,5
rights,4
if,4
male,4
group,4
summaries,4
policy,4
into,4
linked,4
following,4
impact,4
but,4
w,4
only,4
gap,4
social,4
labor,4
more,4
outcomes,4
my,4
able,4
new,4
persistence,4
can,4
upward,4
likely,4
its,4
policies,4
advantages,4
ransom,4
high,4
farms,4
collected,4
effects,4
households,4
after,4
between,4
rates,4
second,3
bureau,3
slavery,3
measures,3
experiences,3
they,3
one,3
literacy,3
support,3
citizens,3
additionally,3
during,3
also,3
capital,3
did,3
assess,3
carolina,3
variation,3
those,3
find,3
distribution,3
public,3
number,3
some,3
used,3
significantly,3
at,3
freedom,3
until,3
roger,3
status,3
own,3
suggest,3
next,3
order,3
owned,3
least,3
blacks,3
territories,3
potential,3
research,3
journal,3
citizen,3
comparable,3
general,3
miller,2
sutch,2
cherokees,2
negotiations,2
york,2
reduced,2
estimated,2
science,2
meaning,2
five,2
various,2
berkeley,2
primarily,2
e,2
detailed,2
coercion,2
similar,2
initially,2
center,2
large,2
adjustments,2
similarities,2
foner,2
analysis,2
competition,2
sets,2
parents,2
higgs,2
university,2
school,2
included,2
same,2
naval,2
indian,2
du,2
most,2
two,2
t,2
beneficial,2
absolute,2
set,2
evidence,2
academy,2
l,2
each,2
crops,2
different,2
georgia,2
other,2
scholars,2
entered,2
confederacy,2
access,2
sequel,2
distributor,2
there,2
implemented,2
term,2
occupation,2
oklahoma,2
william,2
differences,2
alabama,2
heads,2
economy,2
within,2
tecumseh,2
tragedy,2
melinda,2
see,2
however,2
maintain,2
microdata,2
woodman,2
information,2
richard,2
level,2
degrees,2
bois,2
laws,2
along,2
bloom,2
organization,2
largely,2
persisted,2
postbellum,2
human,2
emancipation,2
individuals,2
which,2
comments,2
previous,2
review,2
reconstructing,2
years,2
difference,2
professor,2
memoirs,2
conditions,2
either,2
joined,2
newly,2
would,2
an,2
intergenerational,2
smaller,2
forced,2
kind,2
off,2
provides,2
better,2
problems,2
engerman,2
schedules,2
era,2
compare,2
postwar,2
little,2
results,2
using,2
furthermore,2
roots,2
livestock,2
attend,2
value,2
grateful,2
am,2
scituate,1
promised,1
survived,1
provisioned,1
sasakawa,1
revolution,1
farm,1
difficult,1
will,1
now,1
he,1
median,1
sons,1
business,1
dissipates,1
convergence,1
without,1
wisdom,1
way,1
later,1
quickly,1
generous,1
short,1
vision,1
developed,1
f,1
h,1
located,1
claimed,1
reasonable,1
organizing,1
acre,1
begin,1
description,1
affected,1
per,1
extend,1
months,1
brief,1
islands,1
institutions,1
mean,1
dimensions,1
season,1
alone,1
combine,1
eliminated,1
annapolis,1
persistent,1
counterfactual,1
b,1
parts,1
plots,1
hold,1
selection,1
special,1
methods,1
pp,1
construction,1
identify,1
tend,1
essays,1
mcnair,1
confederate,1
about,1
ma,1
once,1
rate,1
respect,1
collateral,1
federal,1
types,1
centuries,1
exists,1
itself,1
treaty,1
jonathan,1
version,1
rumors,1
saxonhouse,1
database,1
thought,1
modern,1
serve,1
soon,1
collection,1
khaled,1
claims,1
servitude,1
usufructuary,1
committee,1
established,1
guaranteed,1
management,1
compiled,1
descent,1
jay,1
disappointment,1
total,1
then,1
fifteen,1
warren,1
section,1
producers,1
just,1
fabled,1
nineteenth,1
something,1
receiving,1
edu,1
result,1
series,1
variety,1
northeastern,1
descriptions,1
argued,1
permitted,1
literature,1
wartime,1
steven,1
show,1
department,1
commonly,1
demonstrate,1
file,1
mandle,1
lower,1
accumulation,1
being,1
consistent,1
origins,1
refer,1
robert,1
physical,1
quantitative,1
sources,1
long,1
md,1
certainly,1
terminology,1
text,1
successfully,1
slaveholding,1
majority,1
encoded,1
statistical,1
verify,1
comparison,1
power,1
fund,1
m,1
military,1
strategy,1
toward,1
decades,1
others,1
investments,1
questioned,1
over,1
assistant,1
plausibly,1
wheel,1
monthly,1
towards,1
many,1
greater,1
j,1
whites,1
gary,1
lack,1
whom,1
exploration,1
seem,1
treatment,1
available,1
incorporating,1
leaders,1
advantage,1
broken,1
indicate,1
minnesota,1
inherent,1
printed,1
undertake,1
ambition,1
simple,1
ben,1
typical,1
oversample,1
thank,1
digital,1
indies,1
location,1
crop,1
acreage,1
usna,1
foundation,1
economics,1
any,1
atlantic,1
closer,1
destined,1
utilizing,1
pass,1
mississippi,1
composition,1
minneapolis,1
doubt,1
allocated,1
historical,1
specification,1
possibility,1
utilize,1
u,1
commons,1
living,1
options,1
improved,1
late,1
men,1
miles,1
greatly,1
beginning,1
sharecropping,1
political,1
according,1
california,1
poverty,1
solely,1
somewhat,1
ambiguous,1
what,1
displayed,1
road,1
capita,1
investigation,1
stopped,1
thrive,1
context,1
establish,1
them,1
relevant,1
contents,1
population,1
adults,1
produced,1
british,1
references,1
d,1
males,1
wiener,1
focusing,1
exogenous,1
attitudes,1
procedures,1
native,1
novak,1
righteous,1
female,1
al,1
america,1
institute,1
because,1
plantation,1
improve,1
degree,1
remained,1
limitations,1
when,1
views,1
distributing,1
basis,1
heritable,1
virginia,1
determined,1
ine,1
compelling,1
chabot,1
size,1
emancipated,1
collins,1
father,1
translated,1
success,1
martha,1
treated,1
cambridge,1
alter,1
researchers,1
oubre,1
insight,1
upon,1
eighteenth,1
true,1
claim,1
average,1
r,1
onto,1
west,1
altered,1
including,1
sea,1
july,1
competing,1
owners,1
example,1
unfinished,1
bequeathed,1
press,1
role,1
test,1
samples,1
african,1
exploits,1
plans,1
transition,1
et,1
empirical,1
controls,1
introduction,1
measure,1
conventional,1
sold,1
describe,1
consistently,1
focus,1
policymakers,1
refers,1
levenstein,1
families,1
people,1
consortium,1
machinereadable,1
bitter,1
statistics,1
descendents,1
chapters,1
ameliorate,1
ruggles,1
eric,1
full,1
reflect,1
producer,1
bargaining,1
tiya,1
revoked,1
categorically,1
authorized,1
scanning,1
explorations,1
run,1
observed,1
three,1
bailey,1
intraand,1
landholder,1
twentieth,1
mules,1
grew,1
diminished,1
national,1
finally,1
corner,1
arkansas,1
domain,1
daniel,1
relatively,1
leave,1
documentation,1
held,1
contributed,1
computer,1
approximately,1
instead,1
times,1
raises,1
although,1
homes,1
occurs,1
shorterand,1
define,1
like,1
field,1
spread,1
deriving,1
century,1
serves,1
burghardt,1
down,1
standard,1
cases,1
measured,1
attendance,1
association,1
freedme,1
family,1
ranged,1
never,1
small,1
underlying,1
class,1
summary,1
document,1
enslaved,1
educational,1
restored,1
article,1
construct,1
stanley,1
mi,1
young,1
integrated,1
become,1
interdisciplinary,1
declare,1
texas,1
ann,1
third,1
examine,1
right,1
effect,1
harper,1
estimate,1
availability,1
helpful,1
january,1
wills,1
explore,1
substantial,1
drawn,1
working,1
mmiller,1
analyze,1
white,1
contracts,1
develop,1
abandoned,1
fellowship,1
proper,1
among,1
whatley,1
north,1
despite,1
relative,1
coasts,1
reflected,1
florida,1
previously,1
louisiana,1
arbor,1
fee,1
race,1
how,1
maggie,1
activities,1
loans,1
claude,1
invest,1
unused,1
society,1
tennessee,1
