WORDCOUNTS,WEIGHT
the,898
of,431
in,336
and,334
to,277
a,139
was,120
for,107
vines,93
that,90
by,89
were,86
de,80
as,74
la,70
with,70
rabassa,62
morta,62
wine,61
had,58
this,55
contracts,55
from,55
i,50
pp,47
labor,46
prices,46
which,45
be,45
viticulture,44
sharecropping,43
land,43
an,42
on,42
p,40
or,39
s,38
have,37
contract,34
between,34
it,33
landowners,33
not,32
century,31
sharecroppers,30
new,30
is,30
catalan,30
costs,28
their,28
only,28
than,27
at,26
catalonia,26
would,26
landowner,25
harvest,25
barcelona,25
sharecropper,25
no,24
phylloxera,24
simpson,23
rabasser,23
see,23
been,23
hectares,22
both,22
they,21
although,21
cost,20
production,19
el,19
late,19
economic,19
but,19
more,19
region,19
problems,19
years,19
other,18
such,18
most,18
monitoring,18
percent,18
also,18
rabassers,17
figure,17
share,17
over,17
vineyard,17
area,17
if,16
one,16
carmona,16
two,16
use,16
yields,16
are,16
capital,16
ownership,16
all,15
madrid,15
midi,15
changes,15
could,15
however,15
because,15
del,15
increase,15
period,15
after,15
especially,15
we,15
replanting,15
cultivation,15
france,15
traditional,15
nineteenth,14
journal,14
l,14
legal,14
growers,14
important,14
required,14
small,14
considered,14
penedes,14
those,13
incentives,13
reduced,13
low,13
problem,13
opportunistic,13
conditions,13
before,12
behavior,12
en,12
when,12
wines,12
these,12
life,12
while,12
early,12
nature,11
quality,11
y,11
rather,11
vineyards,11
found,11
economics,11
tenants,11
part,11
place,11
annual,11
provided,11
therefore,11
under,11
so,11
table,11
until,11
increased,11
market,10
planting,10
might,10
there,10
wage,10
opportunity,10
vine,10
output,10
work,10
significantly,10
example,10
contrast,10
using,10
disease,10
made,10
high,10
who,10
centuries,10
agricultural,10
twentieth,10
d,10
themselves,10
landlords,10
major,10
difficult,9
per,9
large,9
second,9
first,9
worked,9
viticola,9
some,9
hayami,9
wages,9
university,9
greater,9
literature,9
its,9
limited,9
social,9
instituto,9
usually,9
associated,9
press,9
hectoliters,9
conflicts,8
being,8
sources,8
real,8
planted,8
agriculture,8
indefinite,8
his,8
agrario,8
bages,8
used,8
during,8
change,8
decline,8
irs,8
expansion,8
about,8
same,8
cultivated,8
fact,8
time,8
less,8
eighteenth,8
allowed,8
can,8
ofthe,8
pruning,8
dead,8
inputs,8
postcontractual,8
now,7
history,7
into,7
long,7
chemicals,7
josep,7
has,7
prior,7
hazard,7
even,7
incentive,7
poor,7
agraria,7
valls,7
landlord,7
own,7
few,7
colome,7
san,7
still,7
otsuka,7
spain,7
local,7
encouraged,7
moral,7
spirits,7
balcells,7
continued,7
hectare,7
often,7
commercial,7
catalana,7
anoia,7
fixed,6
source,6
du,6
taken,6
parties,6
political,6
case,6
owners,6
dying,6
interest,6
catalunya,6
furthermore,6
scale,6
garrabou,6
successful,6
suggest,6
spanish,6
estates,6
notes,6
he,6
yet,6
french,6
law,6
end,6
took,6
where,6
three,6
times,6
plant,6
article,6
james,6
relative,6
tenant,6
segle,6
why,6
then,6
several,6
vilafranca,6
galassi,6
growing,6
them,6
theory,6
property,6
through,6
elproblema,6
need,6
evidence,6
much,6
mapa,5
memoria,5
reformas,5
either,5
give,5
vol,5
requirements,5
development,5
calculated,5
against,5
agent,5
carlos,5
price,5
allowing,5
compared,5
general,5
may,5
higher,5
entreprise,5
direct,5
contemporaries,5
result,5
rent,5
appears,5
universidad,5
alt,5
viticole,5
received,5
los,5
unless,5
civil,5
pesetas,5
sufficient,5
agricola,5
society,5
viticultura,5
make,5
percentage,5
once,5
historia,5
us,5
noted,5
increasingly,5
party,5
fell,5
many,5
seventeenth,5
another,5
significant,5
full,5
workers,5
enjoyed,5
increasing,5
seen,5
family,5
did,5
half,5
better,5
what,5
terms,5
pujol,5
pech,5
transaction,5
information,5
size,5
owner,5
recent,5
should,5
does,4
moreno,4
offset,4
easily,4
interests,4
rapid,4
frader,4
precios,4
europe,4
crops,4
advantage,4
together,4
take,4
achieved,4
within,4
recerques,4
contractual,4
taking,4
economies,4
thus,4
ferrer,4
cultivate,4
crawford,4
rights,4
economy,4
operations,4
growth,4
how,4
risk,4
importance,4
marginal,4
intensive,4
frequently,4
whereas,4
moving,4
appearance,4
initial,4
shall,4
skilled,4
especialitzacio,4
explain,4
future,4
colomd,4
london,4
loss,4
good,4
solution,4
caused,4
owned,4
around,4
up,4
periods,4
likely,4
replant,4
identified,4
initially,4
alchian,4
neither,4
favorable,4
al,4
successfully,4
areas,4
clearing,4
paris,4
remained,4
previously,4
fomento,4
sold,4
reputation,4
farms,4
maximize,4
figures,4
ministerio,4
ploughs,4
movements,4
rough,4
juan,4
benefitted,4
changing,4
sociales,4
different,4
seem,4
very,4
historical,4
producers,4
beginning,4
making,4
rising,4
masover,4
suggests,4
reus,4
given,4
despite,4
divided,4
cambridge,4
instead,4
potential,4
klein,4
estimated,3
groups,3
likewise,3
american,3
planhol,3
lower,3
hence,3
gilles,3
attempts,3
economica,3
investments,3
possibilities,3
agrarian,3
farmers,3
court,3
help,3
feature,3
emphasized,3
raised,3
principal,3
changed,3
implies,3
pageses,3
marked,3
machinery,3
cooperation,3
taxation,3
