WORDCOUNTS,WEIGHT
the,523
of,353
in,297
and,263
to,182
for,124
a,115
is,93
grosso,87
mato,86
that,68
on,66
land,60
was,58
as,56
s,54
from,53
exports,51
foreign,49
with,48
by,47
inequality,44
this,43
income,41
frontier,39
data,38
it,37
growth,37
export,33
period,33
not,33
p,32
gini,31
brazil,31
cattle,30
cuiaba,30
brazilian,30
records,29
latin,28
dependency,28
wealth,28
frank,28
were,28
distribution,27
concentration,27
economic,27
between,27
at,26
percent,26
de,24
ownership,24
estimates,23
are,23
history,22
probate,22
or,22
these,21
pp,20
do,20
claims,20
have,20
be,20
development,19
an,19
all,18
no,18
press,18
america,17
their,17
university,17
however,17
over,17
far,17
if,16
ranching,16
rubber,16
more,16
coefficient,16
american,15
than,15
trade,15
did,15
one,14
total,14
pay,14
circa,14
ratios,14
see,14
per,13
into,13
first,13
wage,13
west,13
levels,13
had,13
its,13
value,13
index,13
two,13
new,13
theory,13
average,13
corumba,13
evidence,13
goldsmith,12
other,12
i,12
municipios,12
price,12
coefficients,12
during,12
only,12
time,12
investment,12
high,12
caceres,11
such,11
boom,11
orientation,11
most,11
based,11
prices,11
tax,11
but,11
state,11
milreis,11
table,11
ratio,11
apmt,11
incomes,11
sesmarias,10
paulo,10
e,10
limited,10
grande,10
also,10
patterns,10
which,10
been,10
then,10
shipments,10
both,10
lagoas,10
through,10
states,10
tres,9
they,9
sources,9
case,9
has,9
bahia,9
york,9
found,9
contos,9
would,9
capital,9
major,9
estimated,8
government,8
inflation,8
estimate,8
even,8
appears,8
method,8
cambridge,8
same,8
stanford,8
can,8
figure,8
analysis,8
united,8
any,8
historical,8
economy,8
years,8
little,8
market,7
large,7
real,7
possible,7
counterfactual,7
bela,7
unskilled,7
his,7
skilled,7
population,7
well,7
part,7
year,7
sao,7
when,7
periods,7
second,7
largest,7
fact,7
similar,7
three,7
workers,7
yields,7
size,7
vista,7
campo,7
public,7
approximately,7
d,7
c,7
much,7
great,6
owing,6
thus,6
relatively,6
century,6
l,6
how,6
derived,6
study,6
instance,6
access,6
markets,6
poverty,6
peak,6
up,6
results,6
overall,6
soltow,6
railroad,6
brasil,6
hectares,6
rio,6
values,6
region,6
accounted,6
so,6
factors,6
note,6
indicate,6
column,6
set,6
associated,6
better,6
bairoch,6
transport,6
williamson,6
colonial,6
bahian,6
contributed,6
measures,5
source,5
concentrated,5
there,5
prior,5
world,5
throughout,5
review,5
points,5
concerning,5
spite,5
adelman,5
treasurer,5
fortunes,5
late,5
because,5
tenure,5
whole,5
decline,5
therefore,5
above,5
housing,5
wisconsin,5
remained,5
another,5
analyzed,5
made,5
mattoso,5
empirical,5
article,5
relation,5
capitalism,5
relationship,5
economists,5
following,5
rural,5
capita,5
indicates,5
urban,5
aquidauana,5
reported,5
national,5
remains,5
paraguayan,4
distributed,4
ranches,4
landholding,4
columns,4
greater,4
lindert,4
presents,4
absence,4
landowners,4
products,4
imposto,4
raised,4
very,4
surplus,4
labor,4
sample,4
general,4
may,4
higher,4
dilemma,4
main,4
mean,4
moreover,4
wages,4
just,4
w,4
cost,4
important,4
appear,4
mate,4
arquivo,4
egalitarian,4
northwest,4
contrast,4
small,4
industry,4
research,4
os,4
inegalitarian,4
aggregate,4
identified,4
located,4
underdevelopment,4
sector,4
fell,4
slavery,4
addition,4
lack,4
cardoso,4
together,4
end,4
less,4
gdp,4
number,4
degree,4
private,4
trends,4
food,4
factor,4
times,4
mexico,4
latter,4
k,4
effect,4
provide,4
countries,4
fall,4
itself,4
stephen,4
orlando,4
simply,4
ranch,4
domestic,4
whether,4
terms,4
rising,4
property,4
municipio,4
presented,4
measure,4
question,4
commercial,4
lists,4
argentina,4
institutional,4
derive,4
increased,4
potential,4
janeiro,4
substantial,4
ca,4
difficult,3
does,3
estate,3
affected,3
accords,3
manuscript,3
live,3
true,3
h,3
expenditure,3
studies,3
western,3
harsh,3
experience,3
consistent,3
either,3
exist,3
might,3
rapid,3
nature,3
company,3
campanha,3
daily,3
indeed,3
link,3
those,3
within,3
fernando,3
account,3
some,3
cited,3
framework,3
tons,3
since,3
southern,3
jeremy,3
theorists,3
compared,3
dependentistas,3
critique,3
border,3
rights,3
avoids,3
costs,3
teacher,3
grew,3
age,3
show,3
beyond,3
decades,3
whereas,3
declined,3
war,3
sul,3
persons,3
grounds,3
wide,3
unequal,3
basis,3
gains,3
tappers,3
claim,3
figures,3
thereafter,3
own,3
landownership,3
haber,3
long,3
oficio,3
notes,3
will,3
led,3
annum,3
equality,3
attributable,3
nearly,3
oxford,3
yet,3
under,3
j,3
neither,3
thesis,3
erva,3
rise,3
love,3
jeffrey,3
broadly,3
substantially,3
where,3
hides,3
perhaps,3
distortions,3
local,3
spending,3
discussion,3
range,3
bhagwati,3
illinois,3
hypotheses,3
trend,3
nevertheless,3
clear,3
peter,3
held,3
serves,3
after,3
especially,3
exported,3
relative,3
estatistico,3
ranging,3
primarily,3
means,3
construction,3
fields,3
stable,3
constant,3
series,3
must,3
wealthholding,3
zephyr,3
here,3
expenditures,3
worth,3
stonemasons,3
decile,3
thorp,3
respect,3
according,3
what,3
rose,3
form,3
textbook,3
problem,3
extent,3
contribute,3
quantifiable,3
twentieth,3
although,3
consolidated,3
extremely,3
roughly,3
comparison,3
archival,3
bell,3
era,3
grants,3
now,2
rate,2
o,2
extrativismo,2
disaggregated,2
pittsburgh,2
combine,2
faletto,2
crafting,2
ma,2
likely,2
percapita,2
homeownership,2
modern,2
borges,2
deininger,2
earnings,2
former,2
reasonably,2
policy,2
comparisons,2
occurred,2
em,2
holding,2
squire,2
test,2
railroads,2
every,2
blended,2
derives,2
economica,2
official,2
gary,2
available,2
assertion,2
suggesting,2
estimation,2
composition,2
court,2
persistence,2
robert,2
political,2
california,2
context,2
reorient,2
british,2
charque,2
milwaukee,2
resulted,2
rodrik,2
primary,2
economics,2
alesina,2
politics,2
caixa,2
diss,2
owners,2
dynamic,2
interstate,2
economies,2
linked,2
human,2
includes,2
schoolteacher,2
dying,2
run,2
past,2
g,2
filho,2
mixed,2
skidmore,2
expected,2
oliver,2
cases,2
pessimistic,2
houses,2
allowing,2
third,2
find,2
camponeses,2
journal,2
jones,2
pronounced,2
influence,2
industries,2
poor,2
town,2
basic,2
coastal,2
importance,2
benjamin,2
coletorias,2
packenham,2
support,2
raymond,2
changes,2
dean,2
river,2
benefits,2
clearly,2
n,2
too,2
cativos,2
experienced,2
additional,2
connecting,2
isolation,2
generally,2
position,2
beef,2
m,2
henrique,2
holdings,2
yielding,2
result,2
closely,2
municipalities,2
rule,2
difficulty,2
seven,2
out,2
served,2
international,2
census,2
though,2
rent,2
stock,2
intensity,2
explain,2
required,2
andre,2
drain,2
directly,2
relatorio,2
used,2
significantly,2
county,2
london,2
example,2
categories,2
calculating,2
people,2
falling,2
participated,2
universidade,2
away,2
schwartz,2
regional,2
monopoly,2
t,2
regions,2
porteiro,2
good,2
describing,2
hard,2
below,2
