WORDCOUNTS,WEIGHT
the,110
of,87
and,55
to,32
in,31
s,30
a,28
that,22
as,19
sheriff,18
is,15
canal,15
by,11
economic,10
for,10
region,10
they,9
p,9
her,9
on,9
it,8
with,8
these,8
other,8
this,8
workers,8
erie,7
was,7
labor,7
she,6
such,6
moral,6
an,6
progress,6
republican,5
american,5
class,5
studies,5
from,5
rather,5
more,5
cultural,5
part,5
most,5
its,5
which,5
were,5
social,5
be,5
than,5
at,4
not,4
inhabitants,4
indeed,4
market,4
one,4
glickstein,4
history,4
antebellum,4
but,4
board,4
reform,4
new,4
middle,4
northern,4
significance,4
their,4
views,4
focus,4
laborers,4
may,3
york,3
ideology,3
mobility,3
white,3
competition,3
improvement,3
too,3
common,3
or,3
treatment,3
many,3
book,3
government,3
free,3
wage,3
time,3
boat,3
well,3
another,3
some,3
e,3
popular,3
women,3
largely,3
accessible,3
symbolism,3
author,3
change,3
individual,3
states,3
small,3
internal,3
employers,3
even,3
among,3
does,2
americans,2
transformations,2
no,2
canallers,2
way,2
if,2
contingent,2
expansion,2
hill,2
might,2
who,2
force,2
study,2
comforting,2
yet,2
jonathan,2
message,2
university,2
river,2
any,2
same,2
missionaries,2
records,2
fact,2
only,2
discipline,2
embraced,2
drawing,2
owing,2
came,2
leaders,2
formulations,2
carol,2
follows,2
particularly,2
out,2
how,2
carp,2
historical,2
there,2
reasons,2
merely,2
men,2
state,2
though,2
scholarly,2
economy,2
reviews,2
within,2
less,2
case,2
particular,2
perhaps,2
has,2
ordinary,2
while,2
remained,2
classes,2
work,2
suggests,2
both,2
upon,2
significantly,2
including,2
altogether,2
conceptualizations,2
concern,2
findings,2
lies,2
impulses,2
distrust,2
cursory,2
issues,2
writing,2
human,2
trend,2
thus,2
roger,2
development,2
own,2
wang,2
held,2
like,2
period,2
course,2
quite,2
artificial,2
revealing,2
wholly,2
johnson,2
accordingly,2
debate,2
early,2
generally,2
through,2
much,2
recent,2
notes,2
general,2
hardly,2
appeal,1
barbara,1
ranging,1
yorkers,1
implicitly,1
enough,1
aim,1
threatened,1
beacon,1
now,1
relationship,1
furnished,1
second,1
sons,1
subordination,1
limits,1
absence,1
various,1
conflicting,1
fell,1
mixture,1
letters,1
bring,1
johns,1
been,1
tedious,1
doctoral,1
identity,1
activists,1
maps,1
remain,1
presupposed,1
claimed,1
spearheaded,1
subject,1
cradle,1
grim,1
environmental,1
acknowledged,1
episodes,1
ryan,1
widespread,1
rendering,1
independence,1
reorganization,1
prevailing,1
christine,1
natural,1
sectional,1
still,1
intervention,1
parcel,1
expanded,1
surviving,1
indicates,1
earlier,1
legal,1
experiences,1
contribution,1
strands,1
targeted,1
group,1
paradoxical,1
stansell,1
enlightening,1
boating,1
complex,1
seemingly,1
articles,1
contributions,1
denied,1
returned,1
often,1
impersonal,1
illustrations,1
illuminating,1
old,1
fall,1
accident,1
united,1
scattered,1
communities,1
respect,1
criticism,1
federal,1
h,1
means,1
opportunities,1
downward,1
easily,1
changes,1
elitist,1
pp,1
presently,1
perceptions,1
problematic,1
paradox,1
territories,1
applied,1
grounded,1
serve,1
interspersed,1
notwithstanding,1
anxieties,1
under,1
considered,1
